"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
"(166.53, 167.15, 166.2, 167.05)","(167.01, 167.12, 166.8, 166.88)","(167.1, 167.47, 167.1, 167.22)","(167.16, 167.3, 166.41, 166.88)","(167.2501, 167.35, 165.815, 167.14)","(167.14, 168.92, 166.76, 168.88)","(168.87, 169.68, 168.47, 169.229)","(169.23, 169.5498, 168.78, 169.11)","(169.11, 169.25, 166.85, 168.645)","(168.64, 168.64, 167.15, 167.4167)","(167.4388, 167.91, 166.32, 166.66)","(166.66, 166.97, 164.18, 164.52)","(164.51, 167.4329, 162.25, 163.4)","(163.38, 164.51, 162.69, 162.8)","(162.79, 163.83, 162.65, 163.49)","(163.49, 163.83, 162.95, 163.05)","(163.52, 163.97, 162.65, 163.87)","(163.89, 164.5, 163.79, 164.28)","(164.28, 164.28, 163.19, 163.7)","(163.67, 163.9, 162.83, 163.03)","(163.46, 163.795, 162.73, 163.3)","(163.32, 166, 162.85, 163.53)","(163.54, 165.84, 162.96, 165.16)","(165.17, 166.33, 164.02, 164.44)","(164.42, 164.67, 163.25, 163.96)","(163.95, 164.78, 163.35, 163.765)","(163.765, 164.3299, 163.06, 163.11)","(163.1195, 163.885, 162.3, 162.41)","(162.4, 162.69, 162.39, 162.45)","(162.48, 162.5, 161.81, 162.14)","(162.1, 162.1001, 161.62, 161.77)","(161.66, 161.76, 161.5, 161.62)","(162.27, 163.17, 162.27, 162.52)","(162.33, 162.33, 160.12, 161.4)","(161.36, 162.25, 160.7, 161.71)","(161.62, 162.11, 160.01, 160.27)","(160.5201, 161.7, 158.9, 159.4001)","(159.37, 161.08, 158.5, 159.28)","(159.29, 160.1303, 157.64, 158.47)","(158.46, 158.72, 156.38, 157.2)","(157.19, 157.42, 154.7, 156.95)","(156.95, 158.89, 156.78, 158.83)","(158.83, 159.58, 156.02, 157.84)","(157.84, 162.3, 157.25, 162.19)","(161.62, 162.11, 160.81, 161.73)","(161.75, 161.79, 160.98, 161.44)","(161.4399, 161.4399, 160.52, 161.07)","(161.13, 161.62, 159.32, 159.75)","(159.75, 160.37, 158.2, 160)","(159.98, 160, 158.6, 158.99)","(158.83, 159.46, 157.84, 158.6)","(158.59, 158.8, 157.72, 158.27)","(158.35, 158.86, 157.25, 158.61)","(158.57, 161.6976, 157.27, 157.62)","(157.64, 159.79, 157.02, 158.41)","(158.41, 158.95, 157.22, 157.34)","(157.35, 158.96, 157.135, 158.35)","(158.36, 160.531, 157.92, 160.4927)","(160.49, 162.76, 159.83, 162.475)","(162.47, 162.555, 159.39, 159.88)","(159.91, 160.37, 157.01, 157.42)","(157.49, 157.95, 157.3, 157.95)","(157.98, 160.72, 157.98, 159.98)","(160, 160.36, 159.51, 160.03)","(161.53, 163.41, 161.53, 162.94)","(163, 163.29, 162.59, 162.86)","(162.89, 163.51, 162.83, 163.46)","(163.29, 163.43, 162.45, 163.34)","(162.8999, 163.98, 159.381, 163.3)","(163.3, 163.9, 161.59, 162.1501)","(162.14, 162.95, 161.36, 162.19)","(162.2, 163.13, 161.77, 162.8371)","(162.8454, 163.5499, 162.72, 163.2434)","(163.25, 163.555, 162.57, 162.78)","(162.78, 164.3894, 159.08, 160.5201)","(160.54, 160.54, 157.82, 159.75)","(159.75, 160.42, 159, 160.27)","(160.25, 161.47, 160.1, 161)","(161.03, 161.89, 160.77, 161.66)","(161.64, 161.67, 160.35, 160.4999)","(160.33, 160.92, 159.28, 160.92)","(160.8, 161.3, 159.33, 159.53)","(159.65, 161.1, 159.52, 161)","(161, 161.7, 160.51, 161.56)","(160.9999, 162.06, 159.321, 162.03)","(162.02, 163.84, 161.7, 163.07)","(163.08, 163.81, 161.68, 162.97)","(162.96, 163.39, 162.18, 162.67)"
